r,q,sigma,S,err_price
0.012375523569826075,0.01729905357481907,0.45984626447876215,94.57589522566012,[0.06146862]
0.07476985018489696,0.058389777401844804,0.48069676310583404,81.13562012975748,[-0.01686054]
0.05549548853168397,0.09130246262762122,0.4636412954107004,82.63412250494402,[0.04142432]
0.02327258956227304,0.027290519903490497,0.4527054291303025,85.60265620120731,[0.06908627]
0.029908369253168168,0.0763478294045755,0.44085296731246554,75.46822905329478,[-0.00979957]
0.014712812027509604,0.07512146765588842,0.23087943319313825,137.74381371501187,[-0.00102873]
0.0032277399038750268,0.057114170115106624,0.3316994384684187,116.91457732823187,[-0.00339106]
0.08119937912951133,0.048426587662824976,0.006422495062564426,86.41880044311668,[0.29090977]
0.0676337320012088,0.07444860583202101,0.4423893828287052,104.98460618454533,[0.02451918]
0.02379032985289118,0.012490810054153579,0.467527066576008,93.50186312934022,[0.03797786]
0.0018581146706503461,0.02187834588309715,0.1916676788538903,109.67274870099499,[-0.00237791]
0.004600873315707976,0.05157219529624653,0.34136968252426336,148.82986336280416,[-0.0089255]
0.021323771694968376,0.06379993360686068,0.22571337471989766,120.03304052747261,[0.00502154]
0.03727373387383729,0.06670392335904751,0.3558732229838002,107.35903478719831,[0.00998491]
0.03516761460392181,0.06948104805034143,0.07208689661894441,138.31651229261,[-0.00440836]
0.032083945226999415,0.036890465362795936,0.11576867989752304,110.0621538749441,[0.01657465]
0.05717811520238846,0.06558158719454547,0.21531447110086932,126.10303976344406,[0.00778866]
0.08261623634355196,0.01249203325126106,0.1744440387571874,84.8722537512227,[0.21038008]
0.009204872327113823,0.07557781413690251,0.06645479433364399,99.71110593930706,[-0.01864479]
0.09688541220627721,0.08682114203777141,0.37734153194807424,111.86635814332435,[-0.01495861]
0.017066895542000884,0.08137741779319421,0.3735093715850943,124.64146535818034,[0.00199526]
0.018288410988252502,0.09023479700929232,0.05812086795555982,112.58084314594481,[0.00035585]
0.05611130867827722,0.04372503104235445,0.12278451489344616,137.94112881761367,[-0.00413237]
0.03869166215682793,0.046696535508950324,0.23832023245520195,137.67696138636188,[0.00406492]
0.0345739027450754,0.09622678336373998,0.4811626860034382,94.36333060485222,[-0.00020041]
0.03677771896006136,0.023427113474628326,0.4925866813668437,123.80119818630754,[-0.00888108]
0.08036233034515818,0.06425333077289175,0.426584870840601,127.95934602025835,[-0.01576534]
0.027732362240142562,0.019926831294380498,0.3590563933183841,143.62864038272429,[0.00693918]
0.05218534761115935,0.0004213342214636096,0.1989005692714148,89.58750103565306,[-0.05328238]
0.052122212997218746,0.09502154345447587,0.32542975703190635,60.81102251366638,[-0.02288042]
0.0496285368185426,0.05212975265567418,0.22397535772803095,147.79040032926974,[-0.00646467]
0.017663788145564997,0.02620689637128475,0.1763218934834005,131.192670155762,[0.00296216]
0.05761745880499374,0.04248156023594671,0.40000879909605425,74.93322673814492,[0.00663459]
0.000732636188823177,0.022675363308555907,0.016693619835393747,53.30051681491883,[0.05608918]
0.013999186967507894,0.08138224778100957,0.2045405400574687,116.8216828640735,[0.00373745]
0.08884489801089937,0.0755398035121225,0.4148109189608034,56.66405136919109,[-0.17019153]
0.09464012631254907,0.011608564643853203,0.18992846227821608,78.69089924989149,[0.04635]
0.06390056238116952,0.055641446895190017,0.1950106994896073,103.1695627980926,[0.01880112]
0.034525927169343065,0.0604561760979082,0.2422850703619549,59.23026250372719,[0.10448056]
0.0038625646343873887,0.08938835696077896,0.08775679990155988,137.1036730027002,[-0.00710133]
0.06174620199037539,0.048658203752368206,0.27677688072103557,71.87665157726826,[0.04898453]
0.005964857992618467,0.00014350290260831678,0.3425066391284207,127.92192495411496,[0.00046199]
0.06008776669164343,0.0379710954842403,0.1778435858032612,122.78851934570027,[0.01031368]
0.07503389539929317,0.037545269468045366,0.06119720604726486,106.71858222015769,[0.09821318]
0.015958176819311543,0.07004780014976299,0.19568301139319333,94.60310471082109,[-0.00822093]
0.010183534595661703,0.09819850390367796,0.06398332156021225,116.5415672970777,[-0.00190066]
0.03356570132442355,0.01709594691252776,0.2183866030149174,142.48243313057986,[0.001801]
0.04409944570668228,0.09031247155883913,0.3247137266831008,110.04211310862406,[0.01390871]
0.0006280725856385284,0.042528584956332265,0.21402499679949838,78.10379951977983,[-0.00016071]
0.058120835436992285,0.06948792005713215,0.19826945660785544,83.50876729390885,[0.02617656]
0.019333366413240252,0.0012751876235569171,0.26090102780568647,55.101996158904484,[0.29997265]
0.018113349535807132,0.0884000121633258,0.239224934795001,148.09867545368854,[-0.00689758]
0.07817706911311126,0.0014411517614286052,0.32348719484119454,57.52877522812996,[0.07848024]
0.013368419496268403,0.0042021151665397995,0.01840719304828392,133.66017841422615,[-0.00981809]
0.047759702538321264,0.04376911113726403,0.4680839581789747,87.89092020967878,[-0.00799337]
0.07796437558260066,0.06250419935906197,0.2800979655386559,134.72500940977974,[0.00999127]
0.094778317578909,0.06156267563199334,0.10322671933876015,66.83270512384357,[0.1976986]
0.09804296764036313,0.0959801314589613,0.4955231592929651,135.85503793845908,[-0.02319649]
0.06234162377903116,0.09923851141424134,0.07109675642445168,106.45328922311644,[0.01543169]
0.08985171524893915,0.07824830236825414,0.18359590090968525,115.12640939335625,[0.01699613]
0.07812131564449265,0.035494590656843315,0.007872776742791687,64.41849524525149,[0.06043148]
0.06897469003297373,0.009656296707498358,0.37473629955234206,85.65073087044443,[0.04042935]
0.038997873497047225,0.02290364413892907,0.3710092030363534,83.32582581594843,[0.05330476]
0.028093440868541954,0.05096950835850475,0.20160878633249085,110.26077377753933,[0.01078686]
0.09008054973337865,0.058787585598901154,0.021930089873560654,69.77925005488287,[0.16335344]
0.01868784801040966,0.02568048481784139,0.48931922007700157,135.5023982500749,[0.02003977]
0.037915109714276175,0.04012932402913519,0.264787954363092,107.3126382333851,[0.00533211]
0.03729634771231664,0.05862877807014486,0.12533062558953867,89.53126020056416,[0.00965414]
0.06856334057486424,0.05747782422070487,0.4674591707143888,69.31377629761023,[-0.00151062]
0.021493284128625945,0.02524370642064603,0.17664019405326703,116.5045596596827,[0.00620762]
0.021303391125454697,0.08072466967771573,0.12832058863506984,132.72562077177452,[-0.00093621]
0.052513237464089105,0.024343665435513386,0.0090144563598335,61.076150980979705,[0.07173777]
0.010500705780431675,0.0029567241141867373,0.2847831429692134,74.79522307030277,[-0.01988256]
0.05752128427720189,0.06115135049861836,0.19247390538124354,90.2051609628123,[0.0422886]
0.04748243825935854,0.043860565391769295,0.19242553556549036,82.41408930911025,[-0.0235073]
0.010964264319790374,0.08914407122435229,0.2669186399622501,118.43448966205871,[0.00236857]
0.006568226933594046,0.05598948963440328,0.47790474837633484,110.46636850675429,[-0.00286371]
0.09064813140654332,0.05645511612860206,0.1461037105607596,128.75172253249087,[0.01901083]
0.06858905537107789,0.03466934757681032,0.2849023351690122,71.97869503612893,[-0.0168643]
0.07424166295812393,0.054124717720632154,0.1370721320736233,88.69907130971912,[0.08601546]
0.018504907551692863,0.09929976041903879,0.43039694088716707,144.8220154803846,[-0.00079062]
0.03846717227682627,0.06989795898571492,0.23054692273822747,93.0864603766604,[0.01300842]
0.004305746091915508,0.029140930034731616,0.439060339916141,52.524413787373305,[-0.02488825]
0.08414083345968684,0.048578850832584446,0.20148488540801462,145.82519694053292,[0.01908908]
0.05243767344270636,0.007846753871527756,0.10023408615339902,124.08381851839081,[-0.00390834]
0.07296205578714662,0.05302070547844411,0.04645376954077096,73.37554881419031,[0.07655811]
0.08168200634055096,0.013014550006659742,0.48699667883293823,131.5554040616169,[0.0018793]
0.06718031360339162,0.09982658001516728,0.39939871051577897,78.27687124854967,[0.07363322]
0.08541187727000185,0.07201587561149107,0.4305455180876993,83.03139634305863,[0.03409421]
0.04690053776002843,0.07471973210407046,0.20484159977081062,51.98819411546241,[-0.07063079]
0.03259819374071469,0.00973567567276692,0.29315177252370406,133.61484170950106,[0.00154449]
0.0008716867198052425,0.08769241284577564,0.06502934618926709,71.90927037854831,[0.09734944]
0.07318754635438711,0.02556450804005619,0.49569758772653955,53.56942913082572,[0.08753157]
0.05077970149030873,0.008741893400386625,0.477440085714265,124.09000766476389,[-0.00488335]
0.004975846977783128,0.08119097598459257,0.12917424374000203,100.99996030702529,[-0.00186877]
0.089081361861642,0.023773446714257476,0.4653287527378051,50.501848459432,[0.0085516]
0.08010992689141838,0.006366899147027195,0.22629253388289433,92.21829243503458,[0.03374028]
0.0015479435354627037,0.0480481140937579,0.423726786856186,110.47325063346346,[-0.00509919]
0.030017939020238516,0.09744918160576317,0.48758838550487055,78.37629399579131,[0.00343714]
0.09795645669234276,0.039647343476820154,0.17938622322550268,101.27558494276408,[0.0399518]
0.06935074334109319,0.09771796021224076,0.1403634103924954,59.33644170192988,[-0.09689879]
0.02927264557800824,0.08246999402078248,0.41183141503792703,129.42521716121541,[0.0060127]
0.038363979523963136,0.04139685099902282,0.054352787749228415,132.1053965783903,[-0.00267996]
0.03081190690036466,0.07464366550415208,0.2605396532093292,138.774976823444,[0.00214356]
0.03381435517309072,0.05548504831972009,0.24087740670900104,101.3730175482568,[0.00678896]
0.0556055111099226,0.020355625593506732,0.3363286589076547,128.38257506958092,[0.0080337]
0.02576264772105119,0.06877388432860358,0.39819412307489555,108.19425434833028,[0.00491636]
0.03949861034617491,0.03504534416473461,0.4298368134811723,53.71256738590582,[0.11294484]
0.08004331430434199,0.05432457839103383,0.1135180182237221,118.41130987948847,[0.01455829]
0.02579935427566651,0.012522551245292002,0.2887061549483475,94.13522674531669,[0.01096933]
0.016725151224883186,0.023082348104169804,0.26214691679024843,76.97016612950401,[0.02134889]
0.0839062516621748,0.04782603909054223,0.22059938237855492,140.93411939152347,[0.02228433]
0.06724789057434359,0.05522228369492286,0.15069187899219882,62.903396103857744,[0.03515053]
0.0006672236332362913,0.027055269705498264,0.1266431841429922,131.16208333750194,[-0.00458917]
0.01773418322847431,0.0641533761807587,0.37127100599329,128.3174240737352,[0.00107758]
0.02215080930746264,0.03716170872254543,0.2838564718331844,148.193971442365,[-0.00285016]
0.06446214832908179,0.030633684484918534,0.497547829875153,56.032024468551086,[0.05198169]
0.07245224801209339,0.03903329524422801,0.27939170319697354,130.7690140151061,[0.0112179]
0.08416472568208373,0.001994345817485843,0.1336786994797654,111.92401548108423,[0.09375198]
0.09609081707971412,0.051445296056259984,0.17556611986871767,87.10340369544907,[0.02540517]
0.056258900013334195,0.07472699213330054,0.3173468672614599,119.15474046728384,[0.00791554]
0.04814935463048475,0.045353418582016206,0.33523304399200127,53.34429733690781,[0.18829608]
0.022939080768710596,0.09726201308099247,0.03246771080334454,108.88576355958716,[-0.00623168]
0.011576877577587286,0.046647810936457756,0.17130553591240794,120.85124533748494,[0.00101404]
0.08164298104539333,0.029497905121634638,0.31862128443798315,56.26524235377055,[-0.02216625]
0.048342378758080964,0.009315026217274813,0.120991272354733,106.90590165616887,[0.04913472]
0.03996076412363317,0.03556407859938646,0.3580053684292157,132.61505604190938,[0.0098097]
0.07104606010887575,0.061755317278822275,0.03436519513018993,64.57406236826623,[0.06390095]
0.013169702440982256,0.02966338602947375,0.47083389292862765,78.53989125881023,[0.10660846]
0.054424262515379775,0.08654092021501994,0.09775217795507174,129.252806716897,[0.00513232]
0.024159361179582464,0.09618856641945048,0.4892945654045791,128.27040462251097,[0.00281568]
0.07332651768146929,0.0045490799438022925,0.2917423352408971,92.93494215467871,[0.00794065]
0.006103167747628646,0.06967638342344067,0.3187324341230339,100.85526338122177,[-0.01031867]
0.09792173532551596,0.06562508023289713,0.4986249260445858,71.5888101206341,[-0.09602213]
0.018814079132517147,0.017239952158580242,0.14972527245392214,62.89838695862105,[-0.01071113]
0.05672803562378033,0.03963339922079421,0.04393432866117697,101.21567358391918,[0.08044581]
0.03895962256807775,0.0835650517982403,0.2326128490349394,128.4996809073263,[0.00598759]
0.09922913133142902,0.08576022353778028,0.49168003710939534,93.36888758281555,[-0.06512642]
0.09553887849853854,0.09826727023689359,0.09883315221184791,128.55943752315784,[0.00595955]
0.06503988925602776,0.007444181272667694,0.06553943120078526,53.22108628921729,[0.25352192]
0.047836156514713006,0.04856163224887916,0.4736835284932883,78.45737114398446,[0.02629974]
0.046736589162800685,0.08550235113947971,0.3359025791317335,114.05807488385274,[0.01252768]
0.0055398551079934195,0.05884267548594805,0.21319973515082596,61.04365138422935,[-0.01754837]
0.05491471219304638,0.020539129276199854,0.13404739210545213,131.22580045081827,[-0.00063786]
0.028480758052331502,0.07455548732004752,0.48748584332312256,113.28215292565582,[0.01252376]
0.0025853572174035057,0.02041434276134654,0.23685464008359836,81.09734435764271,[0.03244594]
0.07243724524792834,0.06779680545940728,0.17880352807702726,125.68164367072688,[0.01186475]
0.02356896276874214,0.05254334095400351,0.255749106230464,144.03248294015202,[0.00011009]
0.020234314319514026,0.0011595554571439237,0.139992760229943,115.1305318764938,[-0.01348764]
0.003264167859476097,0.07725724077126388,0.25781860424350406,131.65652982165318,[-0.00255404]
0.06364509016329328,0.02608994807291103,0.2597827898354618,114.74883754715341,[0.00536959]
0.02452623101265533,0.054353065267221626,0.43864417316542453,91.97209349273615,[0.03023581]
0.02593545949924028,0.09243219941464503,0.33161639610441096,94.00342422193478,[-0.00452204]
0.0868391161801316,0.01582702389025409,0.005958378430453659,123.54353503867102,[0.01171486]
0.02796894473077044,0.04274691873985138,0.05530243834109555,128.3196235888209,[0.00130107]
0.013515831659120592,0.031321645500087224,0.13143028822095798,81.92419245498365,[-0.01582818]
0.029130212824435966,0.07118617803626508,0.29261578609928646,60.80949730074079,[0.01063338]
0.06903036402970535,0.08857801834993022,0.028790534516212274,72.84612964385346,[0.23080647]
0.010425234863366994,0.03169807841454771,0.01702862930900567,106.46704505584106,[0.0008748]
0.08854326474606755,0.03964118277823123,0.4580760655197022,96.13953972891835,[0.05796695]
0.028564104761039034,0.010944446049157598,0.4928302606829938,101.6757903773925,[0.03164008]
0.031373208507595896,0.028567008367485238,0.2661854757924207,121.20279394995222,[0.00018983]
0.027521527260912605,0.04254765508945364,0.4015941755319555,81.9815645439857,[0.06968745]
0.027630084140667102,0.004639980097763186,0.174889436517485,116.9890514153838,[-0.01440211]
0.023547239681609478,0.09681385949025306,0.47525434701053787,101.82518231459339,[0.00213618]
0.06068729343942465,0.09230165528260166,0.48943146472320853,101.42457043299585,[0.02450255]
0.07272633322353797,0.011032773778923022,0.16126248974492913,138.53348581202314,[0.00879849]
0.06523950883543178,0.07046319345302392,0.09908821500403975,68.02946315858873,[-0.00387108]
0.09125262635531395,0.07351676483731516,0.3452853861475093,142.7793882097156,[0.00555529]
0.06400664120254287,0.049108817715916166,0.27415561270086697,117.9279030055185,[0.00413729]
0.08201110387760688,0.07588186982652666,0.3085822618886801,132.3074857694679,[0.00472907]
0.03763314560859047,0.058242725341561635,0.07718964325017663,60.345095091838985,[0.1057601]
0.09159098179069658,0.09266403374448878,0.10940528665420651,71.4893380333599,[0.03430939]
0.04372400616586108,0.025213431347158213,0.09433401266180852,79.81457242637725,[-0.1702249]
0.011424233853400557,0.013580045558883792,0.32858969717251285,68.59622153415977,[0.00927258]
0.06947357428299912,0.016662432285932016,0.27815203204986794,58.99635097949236,[0.23640251]
0.038855269162527864,0.04143711081441257,0.2036764590815046,147.08524753762407,[-0.00676866]
0.05340053230397747,0.0623604963046741,0.008425419524657862,74.37473988678789,[0.00363255]
0.06958778016615008,0.0007383978392931146,0.378538607395479,138.46024984298822,[-0.00645082]
0.08590490593298271,0.026376086848892255,0.4395306396605076,76.63849593621183,[0.04273868]
0.07847928129335273,0.0377464094558695,0.016405381511422068,61.94241193504231,[0.06469917]
0.01113044741568613,0.0805207125484821,0.10615860739948701,134.2706489937051,[-0.00372069]
0.04789268579072195,0.026766737214897897,0.03768130548198084,138.19371231438748,[-0.02891341]
0.009405595472282414,0.016079869805333945,0.14179599251213776,128.20349097314954,[0.00049302]
0.07391728095175974,0.07488049055872836,0.1447780269792565,107.11818597741788,[0.01226456]
0.008288067542618549,0.018920110194062215,0.003594635037040883,144.034234937533,[-0.01724494]
0.09908039226714681,0.03718250522430341,0.4686696592195513,72.27037100518241,[0.03255653]
0.052075222865542475,0.05390651123884397,0.001805704481457282,64.61595206726916,[0.00213611]
0.08833287363583844,0.0867416065728137,0.03988733516034815,107.87184980485698,[0.02228021]
0.03278737415504569,0.03881152274280413,0.04811985577181721,130.15337415871926,[-0.00116731]
0.08431348567932342,0.03981334575557083,0.22623998746127738,67.09392863988509,[-0.07234192]
0.07673415526534073,0.07019531378936994,0.053848378060835866,116.30596674622805,[0.00603603]
0.05528139909814167,0.06716420527754402,0.4058748786324264,118.24772403676448,[0.02183338]
0.022264582836540703,0.032725234057227506,0.3376355632671107,87.8693865008367,[0.05430666]
0.021528749419353312,0.05977370578991875,0.45345397863774745,63.4523777011878,[-0.00473611]
0.012419427932379969,0.015771112614362825,0.10140619496720293,146.69943194849952,[-0.01364173]
0.05141420070369421,0.014330476033979689,0.03701954629095333,147.06929735289043,[-0.04966249]
0.045425157227764835,0.017449656001044155,0.4252704466990968,133.56433101487664,[-0.01654389]
0.06553599782944074,0.059556121459908844,0.4777918673463814,118.55505722971036,[0.01959293]
0.020891931268827046,0.005343684270443228,0.2796145374605101,124.28810102982666,[-0.0079214]
0.08883935620299444,0.060797980361965966,0.1644921796859103,146.38388946396688,[0.01337521]
0.008034687377238415,0.09219164909226688,0.18822919156422552,133.1311180749484,[-0.002818]
0.09869140037919803,0.012604933003775944,0.4471691570343195,71.22275399976272,[0.1163013]
0.031356802973166266,0.06233594044612595,0.3204357612605135,120.72399491358217,[0.00774625]
0.0707430438908259,0.026926952525101168,0.39413432107372187,87.08885902428557,[0.04530585]
0.0398449021943823,0.0009598421312669303,0.4893353008880441,98.99474227896101,[-0.0149745]
0.04916204076769146,0.017115044050628758,0.43981379668686504,80.24129821886457,[0.02163601]
0.011583265422485523,0.01051849048622161,0.39631198899901793,68.0203963156251,[0.11179297]
0.04986250492427187,0.06141383304543396,0.4492773960518022,142.88399098979005,[0.01680337]
0.007793816028585432,0.09976230078207723,0.1885405822361476,133.06629664041787,[-0.00345881]
0.00011258374333515953,0.006372858324575637,0.1307019332215419,118.22314247329385,[-0.00189124]
0.04029837914278137,0.07923950334788608,0.12123406183621938,72.43896249672449,[0.01207934]
0.08084316823707524,0.021937951364093235,0.43875997471514266,109.58741267022064,[0.0073151]
0.02307978323855583,0.0823852273338035,0.42239471217392094,91.9450476135171,[-0.01180716]
0.060651423947527,0.06410707570112957,0.14612733755623875,124.5771555550393,[0.00845168]
0.056249588668181395,0.040145055014677945,0.025911843630283315,51.079424478516756,[0.10759449]
0.008492711065782787,0.08865214701232993,0.04669030437847749,97.71810614411393,[0.01030259]
0.09298278351703029,0.04646455337254727,0.08120353302773853,148.1832601611871,[-0.02247752]
0.009896849784044637,0.04071729998655062,0.44775954940348306,90.32837994038462,[0.01587914]
0.03856742687770462,0.054219864486085845,0.26332996383383644,143.63252093348132,[0.00127257]
0.04003009271296465,0.055285526014323495,0.027162040393213738,88.86892178888155,[0.06174991]
0.014529011452576025,0.04154881215301879,0.08095721015184504,86.33753517335803,[-0.02587123]
0.05418566389271673,0.050754589829328026,0.017482101056290555,111.05513044598824,[0.00274779]
0.05001061144697455,0.052040607212297876,0.4386052499267823,90.73953387946739,[0.00736433]
6.340470137075061e-05,0.02399942751757297,0.21929820750551332,60.86205861711483,[-0.00808965]
0.06057520203936656,0.024798073598793848,0.11668787035589889,73.43599240231701,[-0.01510572]
0.07995637810540485,0.03156160486638313,0.15191325298149755,57.014336911704255,[-0.00560522]
0.0748582535145267,0.061064966144366295,0.48487454916023326,61.29263991645564,[-0.02191365]
0.05342567798612227,0.04099725425585139,0.3512821685825913,119.0117556950672,[0.00355341]
0.0188556165004254,0.07283581790077606,0.3585973507799194,141.4875190518474,[0.0002032]
0.020095528165963508,0.08830654900620932,0.004395776179345834,136.3555243292885,[-0.00605674]
0.03642695864898337,0.04833210675498675,0.43583571663247,113.3099926571458,[0.01211643]
0.0635700532231722,0.05955819874789508,0.22123046851550826,130.9071281518863,[0.00918158]
0.03215177344854039,0.08731523934855472,0.49912183774330554,50.624622440813006,[0.04514698]
0.04347515052442152,0.08068749492689059,0.20150196587015046,114.79164926738338,[0.01110751]
0.09620637352970175,0.016840667193100334,0.39393748731171,135.0978333643919,[0.00063019]
0.017598027464083156,0.02067822414386076,0.47510565232640595,143.25532866542397,[0.01684989]
0.07771880573434767,0.03848889424326229,0.07484828050812181,86.30844359310233,[-0.23177314]
0.07267532156931769,0.027441412880566497,0.30862626798414805,97.97915995733435,[0.05236149]
0.0526787347077662,0.0602059109741246,0.49565048129281397,66.72812309623764,[0.01384556]
0.08009324669455142,0.045788957795728884,0.39335495851270663,89.69502271669683,[0.04425627]
0.062476032657774794,0.09017220890278393,0.40616577903947365,68.82728692366834,[0.01535657]
0.09709135731977453,0.05885574748935507,0.3679926959547245,99.5063588467257,[0.005189]
0.037502121291594706,0.035817938580507434,0.02276936588537204,144.47283981359416,[-0.01673929]
0.06249992212479011,0.09245928419395553,0.3073692772427754,74.02346659982261,[-0.02029863]
0.04252559284703422,0.05014122163014421,0.22705400088409677,122.8807093207245,[0.00803214]
0.017247171986459087,0.02198335078828837,0.20029300512578174,81.01699940264233,[0.01121846]
0.09573427449510204,0.018920698467914977,0.1364935749207954,127.25927090026084,[-0.02474523]
0.03196632118580569,0.05076669261525937,0.05701610196095808,127.39072164061336,[0.00253879]
0.000610131908079803,0.04999880958918516,0.05567435855177866,72.6812475987834,[0.01995131]
0.06757147798490198,0.0669343231311686,0.4406350491940212,73.0870564140613,[0.04804754]
0.006227361911538266,0.012912412398334506,0.12136913322832071,76.65949569540217,[0.02968233]
0.0819440533219857,0.03605672747559148,0.24156083937996387,94.71302684693956,[0.01323533]
0.08580331612852961,0.07862836047317703,0.05603812258700025,97.15486782346753,[0.05088615]
0.08781414098549911,0.06526731681637186,0.30726694024743884,134.42434171622364,[0.01108116]
0.08590769018534743,0.02124897679314869,0.245446798617089,138.4353272572626,[0.01918454]
0.018964400921712955,0.05037966476951938,0.04815205974113018,132.0041689042311,[-0.00094427]
0.05037190170181616,0.08240166151266458,0.2645755016027968,85.68286305381008,[-0.02288213]
0.04513951676877917,0.05297610954390369,0.24467474269285644,125.08050130781187,[0.00645103]
0.022572795497626807,0.06540992168272484,0.17548884915375235,145.67470831939113,[-0.00472976]
0.020320767237707617,0.058080909703780596,0.054857034240810676,147.27340742419477,[-0.01427254]
0.0332940722918986,0.03980185960735925,0.278017362621806,116.38568928657138,[0.00397203]
0.04213586219601976,0.0022228708525507514,0.09140893290667029,146.7769668071344,[-0.03358897]
0.03538449850685717,0.0182049752346528,0.4696696963027678,61.7850512866934,[0.00256246]
0.004369325421471726,0.01120814821797368,0.150036428672094,102.66640044170941,[0.00542708]
0.08314787095843679,0.08916309043381646,0.2167209237994503,90.99795950901195,[0.03981981]
0.07086517325908417,0.032149867429235826,0.009593648365491425,94.15656873565398,[-0.44889426]
0.0699789100253375,0.08242021932401526,0.37366362697169264,141.86926263147421,[0.00913807]
0.03164293470148196,0.052362106166335555,0.3270416074817819,124.93626861147948,[0.00628803]
0.06878586153831434,0.06914922837595278,0.021309816479015475,128.14850410965755,[-0.0014493]
0.08871585509318215,0.06711966250998938,0.3694394065674561,86.55674157215034,[0.00770867]
0.05678654691232259,0.08490245565672108,0.46311746025307315,63.03094695454943,[-0.01596212]
0.07919474923830082,0.013144944458469277,0.23022771629870503,81.10320156645577,[0.2463448]
0.04973262819111705,0.056558418340580646,0.2597432425384641,54.320331458252745,[0.08944964]
0.027827084492316315,0.03785207210623484,0.4942765980051042,70.16089106900006,[0.06177935]
0.030156560343344796,0.056089078689113905,0.0786877976127649,134.57081225202182,[-0.00136907]
0.08616428150857652,0.017167013411365374,0.36824309605180455,95.23024594079311,[0.01564074]
0.09965491926074278,0.02895243696680866,0.3257480109030202,100.06502500780597,[0.01995331]
0.025425854008948326,0.007485637073337204,0.15367249477236322,95.72292821266655,[-0.03986305]
0.05508861323315485,0.04585791480528454,0.08826009272700053,133.51257919056127,[-0.00259518]
0.056765259402892725,0.061797827795037535,0.23359207262145548,128.92506071253985,[0.00712058]
0.08297882825011134,0.043924327891293136,0.0031615042634701718,87.0625820156094,[0.34171438]
0.03820100976033286,0.04342856508765833,0.3184624671056766,143.57314081964057,[0.00753998]
0.00449157803922442,0.04461447649301176,0.13795757683625703,113.05298314645897,[-0.00101972]
0.07588325964441957,0.0994982040162111,0.28003228275823266,58.72221449534458,[0.04116797]
0.045715609562064954,0.006053644047818097,0.18776226504759708,79.54708906000864,[0.07222414]
0.024759470172627963,0.08123356734484488,0.32212840170618,114.94166311308206,[0.00668483]
0.029590576692366234,0.027598089294823505,0.430208797773707,136.581134182117,[0.00979614]
0.074623663487695,0.09208779472974443,0.46149793932724836,114.65982928207893,[0.01719524]
0.0012527191229631752,0.0045970723791716964,0.32637446277152515,90.07771665034646,[0.0492218]
0.012007264578683919,0.036529500732864206,0.3392769977122892,88.9947109196051,[-0.00380629]
0.02696942167741162,0.09586868884320456,0.008934049147964973,135.69479133157034,[-0.00519253]
0.052495578846294,0.05809543122981762,0.4063262994218032,148.95794893528944,[0.0111663]
0.046405065524999616,0.09465923037843117,0.2286393868500457,63.62646178687886,[-0.01954304]
0.04733481358102775,0.03312352491828435,0.22778466457690094,110.96464186953719,[0.0140625]
0.04813147884304182,0.06101120383411262,0.298532879904482,73.28812532121692,[-0.01556316]
0.02803256748130859,0.004579074467185862,0.4278983478191156,106.17734225542107,[0.00416552]
0.027954422078065335,0.05694740043930749,0.4502750001178282,77.01507209612848,[0.06599642]
0.07394347752165338,0.04451774194248529,0.21537276333485955,119.47698686197768,[0.00571126]
0.005421780262248233,0.04718900140935256,0.3319225830583808,116.43541068434976,[-0.00323057]
0.042796886467465656,0.037859354332463326,0.15591014939257797,111.46962842128835,[0.00149875]
0.00377551159428694,0.001269346906798652,0.45081923891650194,123.69987644109104,[0.0170674]
0.06696792355595087,0.044848593803478415,0.1970772650167088,135.43507879387082,[0.01818996]
0.035120209867331824,0.08460170948512358,0.3913150383312252,120.86949675895708,[0.0090382]
0.027983683365365077,0.04993963530194199,0.26809145534918566,84.83731955232784,[-0.00772847]
0.01118825064561435,0.006227538918024123,0.4639321282795869,52.468132092754786,[0.29410228]
0.09091074838733923,0.07102730590315709,0.15884828035038806,98.11770692799757,[0.03175765]
0.04793060768027085,0.022800345277182887,0.19089692791744667,123.12753895547954,[0.0047063]
0.047472420310267244,0.05196624928791197,0.2190083966697441,86.66688315492807,[0.03085546]
0.022899820067398505,0.05992936204589666,0.19339101644739892,91.81689694565024,[-0.01129968]
0.09453253523522485,0.03403877908951937,0.1651386780886706,115.12758945665313,[0.07463083]
0.014049287772092224,0.04420626972602251,0.19993641750966507,117.01029963423468,[0.00200096]
0.06144560931297687,0.08847223884580414,0.10333308600960028,57.90173231443182,[-0.16722155]
0.052747811235199754,0.035560321276433396,0.14731544134225188,111.44549900761581,[-0.00275238]
0.0279083849088839,0.08522111676056981,0.4717445255061621,69.27760524249567,[-0.01084097]
0.0698892920412276,0.08150184790440629,0.3075684843800786,62.2733967832676,[-0.00428116]
0.09416794272831173,0.02852389644098632,0.36494929820041794,82.24960053172927,[0.0902729]
0.0982728114246553,0.05859998974671508,0.27406749716807927,72.31661685327525,[-0.01387572]
0.0954942947938635,0.08326981607355963,0.10955970474335924,96.4016830966994,[0.08394176]
0.06995128326748973,0.09447713893806275,0.35115623082145575,129.85731471713854,[0.00703735]
0.03963578950883717,0.07200719033442608,0.2745025293148148,105.52912559406602,[0.01495116]
0.0684746266413531,0.07935464201572687,0.26167519809331496,60.00635763850127,[0.06650066]
0.044004962766777636,0.0267143002145691,0.47409255435487313,106.48827171687117,[0.01758508]
