r,q,sigma,avg_error_curve,max_error_curve
0.05272426230232483,0.09826268848231728,0.49339878125746667,-0.013433473473712433,-0.0195119137381217
0.015651626934731377,0.07870737877217089,0.13560335312470018,-0.017675548182274844,-0.02336269879053466
0.030337974541814097,0.04322232001165294,0.23850959561507373,-0.002408701300587597,-0.008722719100337206
0.013539559543560287,0.07638919794739625,0.01644346970424615,0.0006832031830642498,-0.011636306888160093
0.09609389179517934,0.02670082701538831,0.35326880658870863,-0.00011181206273246903,-0.006416832916354186
0.05328919744997223,0.08390379458764326,0.10198389650537126,-0.012403450358051384,-0.014279627723045986
0.0030358626309162084,0.017633195500964795,0.340391133294108,0.0737043485865485,0.08439864397088691
0.08134694494396497,0.015909177271407695,0.28825531637553153,0.0016193832777716183,0.006682255490016872
0.005375473248778706,0.08271442874149222,0.04501902164529897,-0.0907459805399846,-0.11697053970043046
0.017586674295863004,0.06504586230029229,0.2349152517779175,-0.02054563921968132,-0.026173205758777972
0.027445103632155732,0.09427800644336165,0.2803402877380522,-0.012388158807852228,-0.015353295691849924
0.0160549353124097,0.04223335265566846,0.35381309963617785,-0.012872678455390273,-0.016621916937847318
0.045740005355625474,0.010578499528402896,0.08677369870642071,0.0016442212923670715,0.006747363259564366
0.02496134459330257,0.05465056318291989,0.3176821412428916,-0.00873265614370057,-0.013908909100801604
0.04762514071929014,0.021218724958946656,0.17173841182435834,-7.211422875476815e-05,-0.0049151932703154246
0.08708098829491841,0.024218641794730156,0.3301389717946559,0.0004724273961179869,-0.006093300922936302
0.038425651500394335,0.09587950376218177,0.004076719453719679,-0.012382192915287566,-0.022060254116113617
0.03151245921810897,0.07584135395012861,0.014009488995540498,-0.014689507892071532,-0.0227483689455217
0.0384980954087592,0.09537998099991557,0.3375780214718367,-0.015040828718976084,-0.021052555397202646
0.011088663710643633,0.009311508412977565,0.4710617757861079,-0.008411045278757493,-0.07363357393501276
0.09218161432468444,0.016954687500743727,0.43315672750119705,-8.18676805714719e-05,-0.007510711454972043
0.07482167790943915,0.039824947245234804,0.12168496277568575,0.00032532543203772114,-0.004135475020824357
0.013614963898472466,0.019561851368335183,0.2596264356728105,-0.004025899304934952,-0.022118658810249645
0.002375027732425528,0.06322126751580831,0.30158797240956664,0.07023919512170229,0.10142910709462113
0.06397822289784613,0.08218348050466828,0.028995274605800703,-0.005526305832887393,-0.007304988190814997
0.09652324125286794,0.049414929777495446,0.23652165628854321,0.00021902216693517676,-0.007185217106213897
0.01644818493791216,0.06586863933237014,0.4359259694201351,-0.012889162152330533,-0.02145094279518527
0.007659678614019328,0.03099779827342768,0.3859942852687185,0.013243000702888462,0.02067469756097102
0.0038648266808537614,0.05800053869596459,0.11082704890471479,-0.027529523409972344,-0.04531248667934873
0.05361605430195457,0.013866110742895121,0.17653077157216612,0.00021772480521279055,-0.005576045177261375
0.035757189453567984,0.040255085833560536,0.486436411359394,-0.009498519616372629,-0.029086667093693216
0.013501041503997635,0.02727225688684636,0.3374116200455126,0.007593441732031546,0.01790120233786827
0.03559606704378004,0.0921829119174514,0.18656796117318641,-0.017702469614884475,-0.01925130293954226
0.09642809775128534,0.018676860672021435,0.2337870996527036,0.0009911513457234666,0.006951094057466081
0.05272882874985986,0.05737389462581532,0.19958107831730837,0.0011637821970652876,-0.00518849082374346
0.05387264369220196,0.02376972934999967,0.1266452379631809,0.0010386789279618106,-0.004716490684062839
0.007562677771928217,0.05409296163388636,0.24441932417290918,-0.0029172658561468566,-0.017904200455612213
0.09678882977127912,0.07861348931544554,0.346886236249219,-0.0012329688285356902,-0.005300190039267771
0.028491417425289878,0.022373688650815262,0.34527091537302,-0.0035719687231737444,-0.006523702085840541
0.022159391744650515,0.007439788405380532,0.16629403007043647,0.002407925172519244,0.005596936754017015
0.055088747325502056,0.020019975041309437,0.05589369897038543,-0.00014189770888443538,-0.005621148181181925
0.08650251424395554,0.04584700290767349,0.0021256600527094216,0.0017906068495355718,0.005933981677934204
0.024793750620348033,0.004514822774861871,0.12739860799517966,0.002357335764598568,0.005422196242331196
0.042471051376713566,0.014362778777481345,0.4684885248509402,-0.0021223812413523643,-0.005646869846460067
0.04624603551449872,0.08601785291132569,0.4118414013219227,-0.010053138895245879,-0.021217564386248704
0.011671802792048458,0.009091311358152955,0.281371486031631,0.0007677355820888332,0.0033899738106308052
0.003095357140469601,0.07896722189696709,0.16458490017034538,0.004137098949489179,0.025698492207586986
0.07188892199036825,0.019224855931944052,0.1598064129175053,0.0010659559712494625,0.006309255154224427
0.06447877834177092,0.02259148383442572,0.1029214784828561,0.001670192307724189,0.005939662662039781
0.03510805152237111,0.0007928382453011862,0.35185919552327316,0.0003048421718596675,0.003203839373975011
0.011335978311448659,0.023346527987294665,0.03079973226699889,0.04233118466127204,0.04809290791824288
0.04452136995367925,0.027258839844419416,0.2573956957309915,-0.0003925400370426814,0.003917842079782245
0.06745834937517921,0.019442089437537325,0.16596870460249624,0.0006689884009263572,0.005825281294160285
0.05635313432656737,0.024124680979322466,0.45750708379635713,-0.0013463556274183343,-0.004760128215437012
0.0038911570079986028,0.014973961277637771,0.1471769504101107,0.07840835876234828,0.08226073084749459
0.0681047552345492,0.009028336551395167,0.4430278370626925,0.00022728240070338625,-0.0038574470095226565
0.09046599743246586,0.06474684213712846,0.1920221297466546,-0.0006971083264516179,-0.0037881323413459667
0.027826040314961643,0.034365442898382906,0.43986164826720214,-0.00492583015776972,-0.022147121770966116
0.053067608930522425,0.09283781856612267,0.2497932202844998,-0.015829803442733933,-0.020566566135315482
0.021043953413306782,0.0095466296735357,0.3362599542522327,-0.0007051827201659081,-0.006275206210331309
0.02937827943032826,0.0633756726093656,0.46541593096427086,-0.00592557374388007,-0.01722238145638976
0.0017390659384270424,0.005436398756824468,0.16737454142921276,0.018732554515567303,0.0454932697349418
0.03079536186297337,0.03870645323932671,0.2222456909571212,-0.0021821385769277128,-0.010100188318562095
0.04109260558844494,0.009562149076553195,0.16656765650383043,0.0008224182933806397,-0.004510091662067599
0.01203590572183576,0.020792933886163423,0.29724362160079937,0.003437265288607405,0.012111464442661105
0.004940561465563687,0.02893227065104237,0.2990186623853364,-0.0055432418202654024,-0.01983667178530685
0.02664376760610787,0.052063933109768125,0.22135913752473768,-0.003059815421450691,-0.00656044295727392
0.06170811024326483,0.08442225249535855,0.1411358553630639,-0.008663925442859953,-0.010473306261277248
0.08829095670569338,0.06464220734822494,0.20545947287350008,-0.000850530056416192,-0.0037208877722627424
0.07994765065743997,0.04336222623024482,0.33508085862242215,-0.0012503472659219788,-0.0044512326405181666
0.0873751816977508,0.032235706655826014,0.23545520971380024,0.001412703205580851,0.00656183372909754
0.04015059228766843,0.011605345103030108,0.052089846264279094,0.0002871523662679698,-0.005373907384261661
0.010440639303720701,0.08741692284726743,0.4477736222746234,-0.045614969449769845,-0.0682344799442952
0.03398950540604948,0.08845081321091282,0.47022251266638426,-0.018454882847632335,-0.022439890348928484
0.07595833152800488,0.023610558573003163,0.3441765886632589,0.00021741476361783008,-0.004323638334641536
0.026649690266414772,0.0860733052729592,0.46143512196474057,-0.017724533824218767,-0.02429926478639588
0.09869024113144419,0.07362912007735752,0.1188330849967949,4.984044513835897e-06,-0.0048822727729858455
0.08139605523036433,0.021752617033851885,0.05794091527281042,0.002423188179095037,0.006807283424142833
0.014899267379177239,0.025292353310594175,0.29223176026366926,-0.0030757020763605143,-0.00600460391608318
0.08102125430800809,0.025306757760242604,0.2793231656138869,0.0015601261550592803,0.007303245888473072
0.08828383474715545,0.04634983120273626,0.021917471055265758,0.000445563631294948,-0.003316423740103843
0.054499749325465696,0.09238636184531245,0.20325227555119774,-0.014500043282142694,-0.017951988639840284
0.034890325566121115,0.048364071729048344,0.27014104296952857,-0.0016022441503870145,-0.009357610097301015
0.008102149526113002,0.048958158334512836,0.12012130997389853,-0.007246310554050928,-0.013370626457191614
0.06492270930842607,0.052775239656833034,0.28395946773311603,-0.001602903176692642,-0.0045335282065182185
0.07935848805458569,0.05262864851010679,0.14379827166380243,-0.0006070582512040546,-0.0061541424486471425
0.010663497818452196,0.008338972019394287,0.18829693747741366,0.0010828844306213729,-0.0068709937555398405
0.0332365183807606,0.02995292578789438,0.37412465712923276,-0.006950004456147759,-0.013570011373112591
0.059724954632489516,0.09434712722573023,0.06688259565751031,-0.01210303453903532,-0.01472134865963087
0.014227225869690087,0.038909593832739675,0.44661116140153084,-0.016719641553646514,-0.03035340114212301
0.07845663007045817,0.04595605067464975,0.4833473466130694,-0.002343925934899685,-0.004478464056360794
0.016615923293348246,0.06931702932135282,0.44758384456134154,-0.011988741512314145,-0.018873933428711652
0.08930222706669279,0.015752755855629907,0.10654250989014163,0.0016039410001102113,0.006610086305866513
0.09377910115982521,0.09661299283463977,0.235909373102691,0.00020899062867339802,0.017626309334381505
0.010723532056756857,0.08633065198080332,0.4810565812864948,-0.06154769108959885,-0.09466591950274152
0.0130908738007955,0.0007117528273487439,0.29928057931492286,-0.0037290250745122392,-0.009780358697776916
0.09438516039298102,0.038666904964107345,0.132458078912641,0.0010198294307932963,-0.00584520798914725
0.04830476945078458,0.0417481312940605,0.1495556920189826,-0.0008563385964848761,-0.0023161895333507513
0.08324765945665,0.09060522967972674,0.10301793016587335,-0.0011131769954441256,-0.0062201182805986755
0.0029532256350379375,0.0567692596118352,0.29910365173137937,0.007611780462019671,0.02294437380961768
0.02040288605727595,0.006551124093519645,0.06908937961205924,0.003242515965366293,0.008609921466758598
0.031813275605395375,0.03069695238027538,0.040518464673763355,-0.004812173302850958,-0.011771773311361162
0.035824171794671116,0.07880642381872126,0.10975270027373735,-0.020448458634976272,-0.024147378442631887
0.004374880665075365,0.041253824643369456,0.12500101016445653,0.026368207408634093,0.034899370591201614
0.06521913047541465,0.03745099524998543,0.47886761176049375,-0.0015163530523430622,-0.0037754363790813684
0.07559246478886927,0.07122247913291506,0.025985576008606737,-0.0005256873757221778,-0.006168647080605403
0.03090353230112454,0.049360307752604596,0.4510335316378773,-0.00119060964755795,-0.008806992122261699
0.09512692609798798,0.00034501888206290855,0.31060398611163187,-2.6761424524330637e-06,-0.008258099572708847
0.09217886040669904,0.0700388660094499,0.39458582651397983,-0.0020728701744074348,-0.005708801632630268
0.013681834894107348,0.034784168489838944,0.021315709375039626,0.005574041637986444,0.009101495929687177
0.030605948485098268,0.08620475024210077,0.2836609451302761,-0.019489678998333263,-0.021119950860340665
0.0965139097388405,0.003235971521424086,0.2458038313021576,0.0010497165316052312,-0.008131224638247564
0.06455541757300957,0.00043257714863418343,0.24813393895017882,0.0016318592604530455,0.0070725958536737195
0.006159150927447499,0.060269382277076705,0.41214058019915883,-0.021800332821516572,-0.03390603614601609
0.050579909277229586,0.08487743569641099,0.3068438161963765,-0.011442865833158566,-0.01366845025402087
0.03482081423951192,0.08679182525720362,0.2410800026138742,-0.02022725828793495,-0.022413133221250926
0.07701739235203181,0.07407512612151117,0.22351848846853511,-0.0032844262916541956,-0.009026941443353363
0.05081819019735963,0.0634593601974938,0.4440767008045232,-0.0022822483665050778,-0.009034911733486523
0.017454930220627798,0.09947330267466142,0.05315265303917721,-0.046018860028447926,-0.05697943471347388
0.014057583414879327,0.0017814271647012105,0.0902887943897141,0.0036605476540198527,0.007803923973330445
0.07696815609328733,0.0727594501982826,0.444855967248055,-0.002612746922137684,-0.01176199673022238
0.06950725160595438,0.05221333585545759,0.10259089460246984,-0.0011171203298595501,-0.005638243391991721
0.0766563584571238,0.07902621877843974,0.1695263621477876,-0.0016116308657790626,0.009085756128132703
0.04231387490245473,0.05353155192380548,0.022306945312865922,0.008133895187150953,0.010080868226103563
0.07479227239869438,0.05416677746127401,0.011146380981517157,0.0002956249215616984,-0.003919995957064147
0.026102242876174676,0.034782730324195425,0.3775293752431869,-0.0061793539938080864,-0.014721033934758397
0.026332011437323978,0.08636341707984582,0.037156942262913495,-0.018780960717277497,-0.023686883614836587
0.008450917913426882,0.0981820661832629,0.3373480239212011,0.03208214086589764,0.038776628141020085
0.07470472529484813,0.0942860303850435,0.12667450656685186,-0.008098109356367138,-0.010094102102512947
0.07912344910017738,0.03805116097748027,0.39002079906651055,-0.0011110936492752738,-0.0037572494862291154
0.07845719403009299,0.0029905561986186325,0.06743765503402743,0.002972173569337207,0.007334047005843693
0.035778350192444984,0.0533963277015889,0.46069337754286216,-0.0041814974411170875,-0.010564191300041418
0.032192594684078236,0.002713571545561899,0.4302925841079565,-0.0001746664674340945,0.0025994940751988167
0.07069421680078437,0.06882195269724012,0.20240956337616278,-0.0030162958383643025,-0.010103605843485583
0.09231376235912896,0.014697286579871972,0.31173094506994414,0.0009341257016240007,0.006273414375296505
0.09067019200832033,0.0008030546602505129,0.25196132266059657,0.0011391975025336815,-0.007031571017884598
0.08270542637199711,0.03126417488028704,0.2270260483939897,0.0015211463540975372,0.006540348046772829
0.0993064317985418,0.06368705525229312,0.03053807601088321,0.00020673238118467036,-0.0031355665358548325
0.053703888379723536,0.06630332847077063,0.39592741186933506,-0.0015138561526837492,-0.010473747506491818
0.003870002023586372,0.046208257444703416,0.23367629819867192,-0.009496944411381887,-0.027197112849665014
0.021206358230777225,0.09506869454558853,0.026511777033868533,-0.030116125108175757,-0.03631922223548583
0.08790419768415526,0.02558117338035413,0.31362044920314347,0.0005791704167468138,-0.005812961393959176
0.09329784863813674,0.07536978493448164,0.4514014399008371,-0.0007980258421056896,-0.0036587790394022324
0.06871227582901332,0.06559393994676592,0.27732343675506066,-0.0026540680034463195,-0.010758945702613766
0.07381018416436796,0.00894326802647193,0.11271941777570332,0.0015802608650730954,-0.006472990953215417
0.03738967237186985,0.0050207106569894805,0.07989286943642454,0.0022875226424814536,0.007635531826984997
0.07241642738584451,0.0381930399778782,0.19049797628355425,0.00046051915338850936,-0.005479957296699507
0.07175082275513027,0.04171008084994668,0.4562554766840269,-0.0013249075315372248,-0.003741009272329639
0.026624294954422947,0.07419226123419567,0.35375144337462405,-0.013773478897486176,-0.016724168595710815
0.09373420553962636,0.02553743360105274,0.47957750933800974,-0.0005036679798389915,-0.007197472438971427
0.03618493187267602,0.0005333700088714255,0.1468802008301705,0.001006044857664709,-0.006215337426449125
0.017437868610933337,0.053034583458777186,0.014718595519503108,-0.0013242624484538317,-0.006058318875399283
0.015441959249070925,0.09535392272346492,0.2943880996596365,-0.042788384437341585,-0.053571977866971106
0.05925745829137881,0.058423332684746136,0.35935151892071016,-0.0003428649588373035,-0.008221899992470187
0.028411608451967576,0.07225352335640746,0.42972859955989606,-0.019189801883788934,-0.023129097435470185
0.052715310566554596,0.012919298362983757,0.36503563525065374,-0.0007478687410070487,-0.00400622954383885
0.07008684785509278,0.09142776235559197,0.03711022040645989,-0.004066036476681603,-0.006054556291776386
0.06838218938794056,0.008416303163763706,0.09880880965065353,0.0011822152754984718,-0.006797082338320157
0.0931262052499955,0.08538119903837167,0.48690524794915746,-0.0013594927840090835,-0.004878726583656108
0.03324668320137541,0.042394876736796594,0.4664393936330756,-0.0008585853569720544,0.008838651007805478
0.09328887313023936,0.00978498012910979,0.015821229972711903,0.0030055280771162265,0.007412931797800992
0.01878332556682305,0.05175755413792663,0.03142610686660913,-0.009543187117431809,-0.013905808371620434
0.07569821792105494,0.0612947961547249,0.18098813766237065,-0.0017073344576965202,-0.0036141540363502918
0.05952000392007745,0.09409528498498969,0.04383481292955438,-0.012059635353998892,-0.014498674584424796
0.06636892306926977,0.0793880523820291,0.4586455746215816,-0.0017600444022867286,-0.012978646063318349
0.018057517602844044,0.07630890935066731,0.2974642526022499,-0.016626939732657126,-0.021453691428794937
0.057908295109105,0.06918347335826039,0.015840214845937173,-0.0026166577199452173,-0.006213873475476608
0.04453706274480778,0.004128981673452836,0.4670034638839586,-0.0009916432861151144,-0.0037411946053815645
0.08948372698735718,0.07450016052509748,0.34505755278661193,-0.0016374408126788233,-0.004917636680473606
0.0435152116904753,0.06048595613772463,0.33908991536596733,-0.00674491635490923,-0.011146311463677755
0.005697107979681471,0.09376334685734317,0.4126121879848345,0.0016746054234868261,-0.01756826858440987
0.006832803771125029,0.0564271387765304,0.31516441791991867,0.006966919078281648,0.02864006537766235
0.010858731705494229,0.01520412640341734,0.43510836916948104,-0.005774358547193223,-0.031183681946263295
0.03979521100580907,0.048917053292726734,0.3311475892504998,-0.005977429422716426,-0.014913947859067918
0.06775849781918636,0.03026315081556822,0.19817241612423914,0.0006876145757048664,0.004614216288330979
0.03187257307813801,0.02274555523325932,0.43743507975855644,-0.0003451630634545597,-0.003540361009044436
0.051179301812936444,0.07207375392265124,0.3815819951695871,-0.010691583690566333,-0.016732855984133082
0.06584958560966718,0.09442813024876678,0.2995102524447198,-0.01497050503952078,-0.020792228163196706
0.05600494298883845,0.04507961236761965,0.0659931742240914,0.0012465303229600802,0.005506053945672456
0.08267733146508544,0.06988813973115804,0.045926290285593974,-0.0011118162538855348,-0.009401396876174624
0.07009847272292863,0.008941026278473886,0.12108740648371374,0.0017800242907978865,0.006474078494912309
0.03883184202134678,0.022612952712516423,0.12348392116902868,0.0002980427130784418,-0.00399925988071928
0.06652989525148492,0.09480399628743685,0.37874530725615463,-0.012971385794182317,-0.021764055904533463
0.012234398957532235,0.04747373797530834,0.023146071138191004,0.031978453058691375,0.03806199176631074
0.08902931517899297,0.023917209657572214,0.21594899923179783,0.0012362340245885067,0.006817972230118086
0.009446850079258995,0.012904256605068387,0.2447528491047785,-0.007572259649312377,-0.03578071161776787
0.018032350059256307,0.08837256063097199,0.13541229978474206,-0.025439926427288588,-0.029522783911796992
0.06916095544118324,0.03856981549300942,0.19844956002907693,0.0005604237079686159,-0.004694746368380764
0.007264449176479781,0.0671250770259844,0.2948937234232984,0.004927127809807738,0.0225093503473466
0.012443710092527739,0.06566952272017126,0.2857431583811286,-0.02035344004467195,-0.030950316826521995
0.035753339576016285,0.07727996201338116,0.19092850565440034,-0.02256249935967503,-0.025790754104105345
0.07292773318832091,0.01827838698395411,0.030678096728575632,0.001161850660546127,0.003481185932246146
0.08625899909013857,0.06966999673030684,0.2630810958830945,-0.0015663416634703186,-0.0037812840825157904
0.021090559992192715,0.007051371353839309,0.4170536671631842,-0.0019429924113099364,-0.010034711757621793
0.008103312053060396,0.005688244790469899,0.32604784007286997,-0.001101520536423815,-0.010603729927670927
0.05067913853891886,0.00027179580608985846,0.06922765175161816,0.0017603205640787166,0.006732174038053087
0.08091667176166649,0.025289969857214156,0.35817972505225093,-0.00033283428728723806,-0.0051299170885391486
0.005435782601860207,0.07300351123536757,0.1409774740190522,-0.06165337496623347,-0.07551285380516826
0.0664605804763641,0.06726216052422328,0.2120757144563546,-0.0018155635235328899,-0.004596790318363094
0.0430445801171691,0.0862630307307992,0.23818139392195525,-0.012349028950985172,-0.016619421306474633
0.03722759383604544,0.08986593913615232,0.35180511441380824,-0.01816403322387824,-0.025592871413511162
0.04163434077326306,0.03789086537542821,0.3676276733436303,-0.0035843382672065918,-0.007811560947564734
0.008944204272081447,0.021745493448319577,0.27422695361839744,0.03658537085073863,0.04346679479125877
0.06423766324856535,0.03149377607202634,0.3688722678877635,-0.000947693219942609,-0.003258056432466833
0.03269365968126991,0.09574609585038331,0.47383294704963896,-0.016669725194395794,-0.02140673089941669
0.06642618488712775,0.09895274235156164,0.4303934069680076,-0.01362371671990265,-0.022618027831951062
0.012259064327151004,0.04749485041956042,0.1601451437240422,-0.01934586641226875,-0.02839068902352316
0.07227378967756498,0.07199523037907347,0.003501404004614017,-0.0035238924743116653,-0.006230066991067381
0.03307231562264656,0.042720448843835857,0.3310123523322823,-0.011716492995789193,-0.017045931517432132
0.09547887698555313,0.020366040532164745,0.13777616966152645,0.001651865251484202,0.00687498343554213
0.09540057165018415,0.024680178934356846,0.03903118022761137,0.001726732467936373,0.004419692224724871
0.07406996171230773,0.06475848015659241,0.08298017968383753,-0.0021706399785038893,-0.007484749551761209
0.0647526723256377,0.08651852084314146,0.30708509859951905,-0.007495219043334049,-0.014811481656154327
0.08955791439141167,0.09499256541860834,0.39860004142528527,-0.0017382826327561397,0.025915135400029755
0.061339999037885486,0.06927340456074897,0.4219909466064772,-0.0018879367869576431,-0.019876451100861958
0.0396729784656063,0.013304450164124605,0.3836220676822203,-0.000561615137283954,-0.003424902620266754
0.032779550504050306,0.009615089802370925,0.2196438465418245,-0.00043735875091086723,0.0023281085964952488
0.03424818624687224,0.025003223340547078,0.21061358680751568,0.0004602416725471342,0.003827853313586796
0.025463757360202646,0.02843378065443233,0.48767820868165945,-0.0023279399444108267,-0.029705380614916406
0.011436992096590583,0.04756548810968134,0.11185546163782134,0.017849996305767207,0.023589697090462096
0.09104238234787715,0.07490769734526946,0.2231198651329881,-0.0015642224179219842,-0.00380593269578582
0.08548245715081171,0.05050789949922773,0.013769225907934779,0.00036564051415790904,-0.003757488884887322
0.06419328894643679,0.061159220176657536,0.3806954065513441,0.00010876515818769746,-0.006631429719763107
0.01403034601732155,0.09426416723624641,0.19184379195043394,-0.030160308765222778,-0.038763449792435886
0.04814244528346066,0.03924219726917014,0.49719419944868715,0.0022418608540236604,0.006857288273867096
0.024996431191847603,0.07860862961726404,0.4766179035433595,-0.02008398068937191,-0.02562107205833738
0.0484624084636596,0.04908510338154948,0.06953676399297026,0.0014496301064509832,0.0063492224214834634
0.06491009608444304,0.06479468731516759,0.3706810272698072,-0.0013722696571904897,-0.01121142121526009
0.08399952797940452,0.09991707364674327,0.32744378225131304,-0.0023896357280791592,-0.011257466590448541
0.0737247129805735,0.07905156365963499,0.07314273754128525,0.0001408736795073176,-0.003401433075178506
0.0376948556458209,0.034587437554087996,0.3743192326816328,-0.005851612303299786,-0.01162033594385822
0.09580585995199978,0.013567965769397462,0.45345111475857086,-8.931562848713672e-05,-0.00837736717071103
0.07034262469903074,0.05568923843338476,0.07327468662524644,-0.0012150335474363817,-0.007933766290954034
0.056868704447126266,0.09523804156674531,0.2234042524196233,-0.014621754174455286,-0.018507560751013053
0.055731733967539346,0.08769241756481136,0.2965663776650359,-0.0019476219714570696,-0.0037505329985177555
0.0648390509211141,0.020092561340695193,0.4284419504194714,-0.0007088598038032576,-0.003983010022076645
0.048061630603784225,0.06093990578645275,0.06106478506402008,-0.005053877751122985,-0.007659103352612543
0.03751097808339379,0.02724435778118145,0.2670763068540556,-0.0013773581101677499,-0.003912760786042906
0.027313219883007146,0.057679473141140414,0.12935401531377239,-0.016033168752747837,-0.01847129473817213
0.0607792324442473,0.03547572259837345,0.13056357756615666,0.000708028144555661,-0.0039461388247242915
0.007503312496937198,0.0740084352178572,0.2100420414374286,-0.04532286356000785,-0.059644669157538105
0.013233416770481676,0.006268189264523539,0.4328634514210957,-0.010246101106939437,-0.01543615729244763
0.030912140540834767,0.05553108828473655,0.24186292445796953,-0.0017390652874819292,-0.0066875229421163125
0.08403164724595528,0.05036300694331022,0.20976369956960572,5.794891649749469e-05,-0.0069931502300578825
0.00811508189966882,0.029946025406129465,0.4182691804985201,0.023814836841053413,0.03718978219709222
0.09139795679581811,0.014629844177278029,0.1043299894473827,0.001417883999469033,0.006542102668131975
0.05993403143737513,0.09219166416130326,0.04753638354702294,-0.008998820345450527,-0.01094304557794069
0.08654089090847178,0.0028673107377892304,0.11891068004591726,0.0019477617487870533,0.0072716276777662
0.03348955529872851,0.09195183502075539,0.22883725856139037,-0.019073056553139973,-0.020918250780928876
0.08256757133850565,0.005871553985411726,0.39698851404368884,0.00093469087399909,-0.006708762831326688
0.03739997957598198,0.09377473046286769,0.45098137996231397,-0.011233007734783534,-0.01575703627329793
0.0433650647769131,0.05313241779178869,0.4583048916810066,-0.0020905040037878008,0.010226946690570221
0.010319670154793426,0.018024719614472596,0.05267403652615038,0.041207027428008455,0.04684533987043779
0.08251557472214993,0.0048820323936544455,0.3363916560538291,0.0009835294114059123,0.005951749090568211
0.07120600888516229,0.08791262385159904,0.3015757509966486,-0.00017162595442629062,-0.009732659445557854
0.08968795443014628,0.09140251120108363,0.2525278020568518,-0.002539953591470619,-0.007428341924727407
0.09262866258574126,0.043131086704883616,0.34023609102091384,-0.0012838034231467497,-0.005979155598035057
0.06267359549731565,0.09027876041570887,0.3831642038219594,-0.013284987518950585,-0.021466295036600178
0.090484564980919,0.018690688884507246,0.2865096599791736,0.0013648240652334998,0.0068566364987620015
0.08909735167871359,0.0644594981150445,0.46373675296787487,-0.0013002901196010892,-0.003534358472549678
0.004891644840859955,0.05147630040043712,0.4595110963063334,-0.094485901481221,-0.11723219360192554
0.06458180065018027,0.029940703149675396,0.46962773337195,-0.0011832449548539186,-0.004125169885985224
0.07545290231965579,0.05542924404245941,0.020560830863178114,-0.00033687083106878965,-0.004616327969164163
0.05829402209723705,0.04547735025010147,0.3591770249997513,-0.0010417290843624135,-0.003745907725170528
0.059125661395576845,0.07170329122719336,0.24475764131459804,-0.0013614431912709322,-0.007293105493123505
0.015110244497558711,0.012375523569826075,0.08649526787409534,0.005284954500702177,0.00746628354355658
0.09196925289575243,0.04457589522566013,0.3738492509244848,-0.0009266949489721879,-0.005744756374382628
0.058389777401844804,0.09613935262116681,0.15567810064878745,-0.012847848992157431,-0.015185575207491996
0.05549548853168397,0.09130246262762122,0.4636412954107004,-0.003935306128273918,-0.009738979617111974
0.03263412250494402,0.02327258956227304,0.13645259951745248,-0.0013151515572441014,-0.004440151249025911
0.0905410858260605,0.035602656201207304,0.14954184626584083,0.000859073272596894,-0.005682324287225082
0.0763478294045755,0.08817059346249312,0.1273411452664739,4.388498786883197e-05,-0.00544519657937217
0.014712812027509604,0.07512146765588842,0.23087943319313825,-0.027724320138223974,-0.03479581541187787
0.08774381371501189,0.0032277399038750268,0.2855708505755331,0.00030008577563789144,-0.007166082562506101
0.06633988769368375,0.06691457732823188,0.40599689564755664,-0.00210115925350375,-0.009758483167457607
0.048426587662824976,0.0012844990125128854,0.18209400221558336,0.00033154344058113766,0.004548704580022909
0.0676337320012088,0.07444860583202101,0.4423893828287052,-0.0033103365553945213,-0.018893885296298343
0.05498460618454533,0.02379032985289118,0.06245405027076789,0.0010115718687003514,0.005629934259936542
0.09350541331520161,0.04350186312934023,0.00929057335325173,0.0005404554994209071,-0.0034857316339767155
0.02187834588309715,0.03833353577077806,0.29836374350497497,0.0050181388137918925,0.009907292742638043
0.004600873315707976,0.05157219529624653,0.34136968252426336,-0.031991567334257925,-0.04690047017341116
0.09882986336280417,0.021323771694968376,0.31899966803430335,0.0009832434575141958,0.0063296805605935836
0.045142674943979534,0.07003304052747261,0.18636866936918645,-0.009373027687241261,-0.012071055794022265
0.06670392335904751,0.07117464459676004,0.2867951739359915,-0.0041485919570759,-0.014823231773784576
0.03516761460392181,0.06948104805034143,0.07208689661894441,-0.019524422625032102,-0.021960292825162313
0.08831651229261002,0.032083945226999415,0.18445232681397966,0.0007830568143284099,0.006007601723636432
0.02315373597950461,0.0600621538749441,0.2858905760119423,-0.0080372875053701,-0.010326227017778685
0.06558158719454547,0.04306289422017387,0.3805151988172203,-0.0011299397620267665,-0.0028952404662039724
0.08261623634355196,0.01249203325126106,0.1744440387571874,0.0023389340010529056,0.0074920783132271015
0.034872253751222694,0.009204872327113823,0.3778890706845125,-0.000675943063830982,-0.0031346706732916243
0.013290958866728798,0.049711105939307054,0.484427061031386,-0.027109471222603057,-0.036650512009783205
0.08682114203777141,0.07546830638961485,0.30933179071662176,-0.002377593972107944,-0.005053275586540735
0.017066895542000884,0.08137741779319421,0.3735093715850943,-0.01247840758954415,-0.016803618312598464
0.07464146535818035,0.018288410988252502,0.45117398504646156,-0.00044502126825522764,-0.005089523389929896
0.011624173591111965,0.06258084314594481,0.2805565433913861,-0.01450367493491053,-0.025793675734498693
0.04372503104235445,0.024556902978689232,0.43970564408806834,-0.0015157313702678984,-0.0058153355530490836
